pres_pure,pres_alt,height
6146.0000,18466.8320,363.7100
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
6146.0000,18466.8320,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,361.2800
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,359.4500
244030.0000,-7781.6606,348.5500
244030.0000,-7781.6606,348.5500
244030.0000,-7781.6606,348.5500
244030.0000,-7781.6606,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,348.5500
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100122.0000,344.7375,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,350.5200
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8400
100121.0000,344.8194,349.8800
100121.0000,344.8194,349.8800
100121.0000,344.8194,349.8800
100121.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.8800
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
-196668.0000,344.8194,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,349.2600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,359.6600
100125.0000,344.4865,364.8700
100125.0000,344.4865,364.8700
100125.0000,344.4865,364.8700
100125.0000,344.4865,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,364.8700
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
177917.0000,-4740.6196,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,372.5500
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100124.0000,344.5684,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,373.7000
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
100123.0000,344.6529,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,371.5500
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,373.2300
78857.0000,2298.4243,370.6500
78857.0000,2298.4243,370.6500
78857.0000,2298.4243,370.6500
78857.0000,2298.4243,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,370.6500
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100122.0000,344.7375,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,365.9600
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,362.5500
100124.0000,344.5684,353.2400
100124.0000,344.5684,353.2400
100124.0000,344.5684,353.2400
100124.0000,344.5684,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,353.2400
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,346.2500
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,340.3300
100123.0000,344.6529,339.9700
100123.0000,344.6529,339.9700
100123.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.9700
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
-128391.0000,344.6529,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,339.3600
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.9200
100118.0000,345.0704,332.1300
100118.0000,345.0704,332.1300
100118.0000,345.0704,332.1300
100118.0000,345.0704,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,332.1300
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100121.0000,344.8194,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.4100
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,328.0300
100124.0000,344.5684,331.1800
100124.0000,344.5684,331.1800
100124.0000,344.5684,331.1800
100124.0000,344.5684,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.1800
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
74508.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.4600
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,331.6800
-574359.0000,2749.7300,339.2000
-574359.0000,2749.7300,339.2000
-574359.0000,2749.7300,339.2000
-574359.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,339.2000
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-364603.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,346.0100
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
-700679.0000,2749.7300,348.6200
